uSiteMeasureID,siteID,sampleID,reporterID,dateTime,type,typeOther,typeDescription,aggregation,aggregationOther,aggregationDesc,value,unit,notes
292,PTBO_WWTF,E525,MH,2022-03-16 08:00:00,wwFlow,,,single,,,45.68,ML/D,E525
293,PTBO_WWTF,E540,MH,2022-03-17 08:00:00,wwFlow,,,single,,,46.77,ML/D,E541
294,PTBO_WWTF,E557,MH,2022-03-18 08:00:00,wwFlow,,,single,,,56.95,ML/D,E558
295,PTBO_WWTF,E566,MH,2022-03-21 08:00:00,wwFlow,,,single,,,76.91,ML/D,E566
296,PTBO_WWTF,E599,MH,2022-03-22 08:00:00,wwFlow,,,single,,,71.52,ML/D,E600
297,PTBO_WWTF,E608,MH,2022-03-23 08:00:00,wwFlow,,,single,,,67.39,ML/D,E609
298,PTBO_WWTF,E631,MH,2022-03-24 08:00:00,wwFlow,,,single,,,75.94,ML/D,E632
299,PTBO_WWTF,E642,MH,2022-03-25 08:00:00,wwFlow,,,single,,,69.02,ML/D,E643
300,PTBO_WWTF,E657,MH,2022-03-28 08:00:00,wwFlow,,,single,,,60.6,ML/D,E658
301,PTBO_WWTF,E701,MH,2022-03-30 08:00:00,wwFlow,,,single,,,54.15,ML/D,E702
302,PTBO_WWTF,E724,MH,2022-03-31 08:00:00,wwFlow,,,single,,,53.34,ML/D,E725
303,PTBO_WWTF,E732,MH,2022-04-01 08:00:00,wwFlow,,,single,,,52.49,ML/D,E733
304,PTBO_WWTF,E745,MH,2022-04-04 08:00:00,wwFlow,,,single,,,48.79,ML/D,E746
305,PTBO_WWTF,E767,MH,2022-04-05 08:00:00,wwFlow,,,single,,,47.26,ML/D,E788
306,PTBO_WWTF,E789,MH,2022-04-06 08:00:00,wwFlow,,,single,,,46.17,ML/D,E790
307,PTBO_WWTF,E812,MH,2022-04-07 08:00:00,wwFlow,,,single,,,46.13,ML/D,E813
308,PTBO_WWTF,E837,MH,2022-04-08 08:00:00,wwFlow,,,single,,,49.35,ML/D,E838
309,PTBO_WWTF,E860,MH,2022-04-11 08:00:00,wwFlow,,,single,,,46.65,ML/D,E861
310,PTBO_WWTF,E901,MH,2022-04-14 08:00:00,wwFlow,,,single,,,44.81,ML/D,E902
311,PTBO_WWTF,E939,MH,2022-04-19 08:00:00,wwFlow,,,single,,,44.51,ML/D,E948
312,PTBO_WWTF,E956,MH,2022-04-20 08:00:00,wwFlow,,,single,,,50.39,ML/D,E957
313,PTBO_WWTF,E986,MH,2022-04-21 08:00:00,wwFlow,,,single,,,47.53,ML/D,E987
314,PTBO_WWTF,E993,MH,2022-04-22 08:00:00,wwFlow,,,single,,,49.21,ML/D,E994
315,PTBO_WWTF,F016,MH,2022-04-25 08:00:00,wwFlow,,,single,,,48.64,ML/D,F017
316,PTBO_WWTF,F068,MH,2022-04-26 08:00:00,wwFlow,,,single,,,49.51,ML/D,F069
317,PTBO_WWTF,F060,MH,2022-04-27 08:00:00,wwFlow,,,single,,,51.71,ML/D,F061
318,PTBO_WWTF,F071,MH,2022-04-28 08:00:00,wwFlow,,,single,,,50.56,ML/D,F072
319,PTBO_WWTF,F096,MH,2022-04-29 08:00:00,wwFlow,,,single,,,48.04,ML/D,F097
320,PTBO_WWTF,F104,MH,2022-05-02 08:00:00,wwFlow,,,single,,,44.66,ML/D,F105
321,PTBO_WWTF,F123,MH,2022-05-03 08:00:00,wwFlow,,,single,,,44.93,ML/D,F124
322,PTBO_WWTF,F137,MH,2022-05-04 08:00:00,wwFlow,,,single,,,45.71,ML/D,F138
323,PTBO_WWTF,F155,MH,2022-05-05 08:00:00,wwFlow,,,single,,,50.4,ML/D,
324,PTBO_WWTF,F171,MH,2022-05-06 08:00:00,wwFlow,,,single,,,47.25,ML/D,
325,PTBO_WWTF,F179,MH,2022-05-09 08:00:00,wwFlow,,,single,,,42.77,ML/D,
326,PTBO_WWTF,F204,MH,2022-05-10 08:00:00,wwFlow,,,single,,,42.27,ML/D,
327,PTBO_WWTF,F212,MH,2022-05-11 08:00:00,wwFlow,,,single,,,41.79,ML/D,
328,Millbrook,C205,MH,2021-09-08 08:00:00,wwFlow,,,single,,,795.0,m3/d,C206
329,Millbrook,C215,MH,2021-09-09 08:00:00,wwFlow,,,single,,,1008.0,m3/d,C226
330,Millbrook,C234,MH,2021-09-10 08:00:00,wwFlow,,,single,,,881.0,m3/d,C235
331,Millbrook,C254,MH,2021-09-13 08:00:00,wwFlow,,,single,,,879.0,m3/d,C255
332,Millbrook,C268,MH,2021-09-14 08:00:00,wwFlow,,,single,,,861.0,m3/d,C269
333,Millbrook,C281,MH,2021-09-15 08:00:00,wwFlow,,,single,,,864.0,m3/d,C282
334,Millbrook,C291,MH,2021-09-16 08:00:00,wwFlow,,,single,,,904.0,m3/d,C292
335,Millbrook,C310,MH,2021-09-17 08:00:00,wwFlow,,,single,,,904.0,m3/d,C311
336,Millbrook,C330,MH,2021-09-20 08:00:00,wwFlow,,,single,,,909.0,m3/d,C331
337,Millbrook,C342,MH,2021-09-21 08:00:00,wwFlow,,,single,,,850.0,m3/d,C343
338,Millbrook,C356,MH,2021-09-22 08:00:00,wwFlow,,,single,,,880.0,m3/d,C357
339,Millbrook,C370,MH,2021-09-23 08:00:00,wwFlow,,,single,,,1359.0,m3/d,C371
340,Millbrook,C386,MH,2021-09-24 08:00:00,wwFlow,,,single,,,3349.0,m3/d,C387
341,Millbrook,C406,MH,2021-09-27 08:00:00,wwFlow,,,single,,,1501.0,m3/d,C407
342,Millbrook,C424,MH,2021-09-28 08:00:00,wwFlow,,,single,,,1389.0,m3/d,C425
343,Millbrook,C438,MH,2021-09-29 08:00:00,wwFlow,,,single,,,1316.0,m3/d,C439
344,Millbrook,C447,MH,2021-09-30 08:00:00,wwFlow,,,single,,,1235.0,m3/d,C448
345,Millbrook,C464,MH,2021-10-01 08:00:00,wwFlow,,,single,,,1175.0,m3/d,C465
346,Millbrook,C484,MH,2021-10-04 08:00:00,wwFlow,,,single,,,1196.0,m3/d,C485
347,Millbrook,C498,MH,2021-10-05 08:00:00,wwFlow,,,single,,,1640.0,m3/d,C499
348,Millbrook,C512,MH,2021-10-06 08:00:00,wwFlow,,,single,,,1615.0,m3/d,C513
349,Millbrook,C522,MH,2021-10-07 08:00:00,wwFlow,,,single,,,1481.0,m3/d,C523
350,Millbrook,C542,MH,2021-10-08 08:00:00,wwFlow,,,single,,,1326.0,m3/d,C543
351,Millbrook,C562,MH,2021-10-12 08:00:00,wwFlow,,,single,,,1216.0,m3/d,C563
352,Millbrook,C578,MH,2021-10-13 08:00:00,wwFlow,,,single,,,1157.0,m3/d,C579
353,Millbrook,C590,MH,2021-10-14 08:00:00,wwFlow,,,single,,,1111.0,m3/d,C591
354,Millbrook,C608,MH,2021-10-15 08:00:00,wwFlow,,,single,,,1065.0,m3/d,C609
355,Millbrook,C626,MH,2021-10-18 08:00:00,wwFlow,,,single,,,1478.0,m3/d,C627
356,Millbrook,C642,MH,2021-10-19 08:00:00,wwFlow,,,single,,,1227.0,m3/d,C643
357,Millbrook,C676,MH,2021-10-21 08:00:00,wwFlow,,,single,,,1062.0,m3/d,C677
358,Millbrook,C693,MH,2021-10-22 08:00:00,wwFlow,,,single,,,1118.0,m3/d,C694
359,Millbrook,C717,MH,2021-10-25 08:00:00,wwFlow,,,single,,,1020.0,m3/d,C718
360,Millbrook,C736,MH,2021-10-26 08:00:00,wwFlow,,,single,,,1158.0,m3/d,C737
361,Millbrook,C751,MH,2021-10-27 08:00:00,wwFlow,,,single,,,1465.0,m3/d,C752
362,Millbrook,C764,MH,2021-10-28 08:00:00,wwFlow,,,single,,,1476.0,m3/d,C765
363,Millbrook,C783,MH,2021-10-29 08:00:00,wwFlow,,,single,,,1373.0,m3/d,C784
364,Millbrook,C805,MH,2021-11-01 08:00:00,wwFlow,,,single,,,1342.7,m3/d,C806
365,Millbrook,C819,MH,2021-11-02 08:00:00,wwFlow,,,single,,,1210.0,m3/d,C820
366,Millbrook,C833,MH,2021-11-03 08:00:00,wwFlow,,,single,,,1152.0,m3/d,C834
367,Millbrook,C847,MH,2021-11-04 08:00:00,wwFlow,,,single,,,1142.0,m3/d,C848
368,Millbrook,C864,MH,2021-11-05 08:00:00,wwFlow,,,single,,,1056.0,m3/d,C865
369,Millbrook,C887,MH,2021-11-08 08:00:00,wwFlow,,,single,,,1065.0,m3/d,C888
370,Millbrook,C902,MH,2021-11-09 08:00:00,wwFlow,,,single,,,986.0,m3/d,C903
371,Millbrook,C917,MH,2021-11-10 08:00:00,wwFlow,,,single,,,959.0,m3/d,C918
372,Millbrook,C963,MH,2021-11-15 08:00:00,wwFlow,,,single,,,1099.0,m3/d,C964
373,Millbrook,C975,MH,2021-11-16 08:00:00,wwFlow,,,single,,,1051.0,m3/d,C976
374,Millbrook,C989,MH,2021-11-17 08:00:00,wwFlow,,,single,,,1050.0,m3/d,C990
375,Millbrook,D003,MH,2021-11-18 08:00:00,wwFlow,,,single,,,1054.0,m3/d,D004
376,Millbrook,D026,MH,2021-11-19 08:00:00,wwFlow,,,single,,,1007.0,m3/d,D027
377,Millbrook,D043,MH,2021-11-22 08:00:00,wwFlow,,,single,,,1041.8,m3/d,D044
378,Millbrook,D071,MH,2021-11-24 08:00:00,wwFlow,,,single,,,1002.0,m3/d,D072
379,Millbrook,D085,MH,2021-11-25 08:00:00,wwFlow,,,single,,,1043.0,m3/d,D086
380,Millbrook,D100,MH,2021-11-26 08:00:00,wwFlow,,,single,,,1066.0,m3/d,D101
381,Millbrook,D114,MH,2021-11-29 08:00:00,wwFlow,,,single,,,1106.7,m3/d,D115
382,Millbrook,D135,MH,2021-11-30 08:00:00,wwFlow,,,single,,,967.0,m3/d,D136
383,Millbrook,D148,MH,2021-12-01 08:00:00,wwFlow,,,single,,,996.0,m3/d,D149
384,Millbrook,D178,MH,2021-12-02 08:00:00,wwFlow,,,single,,,979.0,m3/d,D179
385,Millbrook,D203,MH,2021-12-03 08:00:00,wwFlow,,,single,,,1197.0,m3/d,D204
386,Millbrook,D224,MH,2021-12-06 08:00:00,wwFlow,,,single,,,1207.9,m3/d,D225
387,Millbrook,D245,MH,2021-12-07 08:00:00,wwFlow,,,single,,,1822.0,m3/d,D246
388,Millbrook,D263,MH,2021-12-08 08:00:00,wwFlow,,,single,,,1734.0,m3/d,D264
389,Millbrook,D298,MH,2021-12-09 08:00:00,wwFlow,,,single,,,1549.0,m3/d,D299
390,Millbrook,D323,MH,2021-12-10 08:00:00,wwFlow,,,single,,,1393.0,m3/d,D324
391,Millbrook,D347,MH,2021-12-13 08:00:00,wwFlow,,,single,,,1731.4,m3/d,D348
392,Millbrook,D379,MH,2021-12-14 08:00:00,wwFlow,,,single,,,1524.0,m3/d,D380
393,Millbrook,D398,MH,2021-12-15 08:00:00,wwFlow,,,single,,,1356.0,m3/d,D399
394,Millbrook,D418,MH,2021-12-16 08:00:00,wwFlow,,,single,,,1340.0,m3/d,D419
395,Millbrook,D440,MH,2021-12-17 08:00:00,wwFlow,,,single,,,1272.0,m3/d,D441
396,Millbrook,D464,MH,2021-12-20 08:00:00,wwFlow,,,single,,,1141.0,m3/d,D465
397,Millbrook,D483,MH,2021-12-21 08:00:00,wwFlow,,,single,,,1063.0,m3/d,D484
398,Millbrook,D502,MH,2021-12-22 08:00:00,wwFlow,,,single,,,1002.2,m3/d,D503
399,Millbrook,D511,MH,2021-12-23 08:00:00,wwFlow,,,single,,,1022.2,m3/d,D512
400,Millbrook,D546,MH,2021-12-24 08:00:00,wwFlow,,,single,,,1009.9,m3/d,D547
401,Millbrook,D534,MH,2021-12-29 08:00:00,wwFlow,,,single,,,1084.1,m3/d,D535
402,Millbrook,D542,MH,2021-12-30 08:00:00,wwFlow,,,single,,,1035.4,m3/d,D543
403,Millbrook,D544,MH,2021-12-31 08:00:00,wwFlow,,,single,,,1008.6,m3/d,D545
404,Millbrook,D594,MH,2022-01-04 08:00:00,wwFlow,,,single,,,1024.0,m3/d,D595
405,Millbrook,D592,MH,2022-01-05 08:00:00,wwFlow,,,single,,,1000.0,m3/d,D593
406,Millbrook,D608,MH,2022-01-06 08:00:00,wwFlow,,,single,,,1148.0,m3/d,D609
407,Millbrook,D629,MH,2022-01-07 08:00:00,wwFlow,,,single,,,1117.0,m3/d,D630
408,Millbrook,D643,MH,2022-01-10 08:00:00,wwFlow,,,single,,,1036.0,m3/d,D644
409,Millbrook,D660,MH,2022-01-11 08:00:00,wwFlow,,,single,,,1004.0,m3/d,D661
410,Millbrook,D678,MH,2022-01-12 08:00:00,wwFlow,,,single,,,985.0,m3/d,D679
411,Millbrook,D697,MH,2022-01-13 08:00:00,wwFlow,,,single,,,972.0,m3/d,D698
412,Millbrook,D727,MH,2022-01-14 08:00:00,wwFlow,,,single,,,970.0,m3/d,D728
413,Millbrook,D717,MH,2022-01-17 08:00:00,wwFlow,,,single,,,951.0,m3/d,D718
414,Millbrook,D742,MH,2022-01-18 08:00:00,wwFlow,,,single,,,912.0,m3/d,D743
415,Millbrook,D761,MH,2022-01-19 08:00:00,wwFlow,,,single,,,902.0,m3/d,D762
416,Millbrook,D783,MH,2022-01-20 08:00:00,wwFlow,,,single,,,894.0,m3/d,D784
417,Millbrook,D802,MH,2022-01-21 08:00:00,wwFlow,,,single,,,918.0,m3/d,D803
418,Millbrook,D825,MH,2022-01-24 08:00:00,wwFlow,,,single,,,889.0,m3/d,D825
419,Millbrook,D834,MH,2022-01-25 08:00:00,wwFlow,,,single,,,826.0,m3/d,D835
420,Millbrook,D863,MH,2022-01-26 08:00:00,wwFlow,,,single,,,833.0,m3/d,D864
421,Millbrook,D881,MH,2022-01-27 08:00:00,wwFlow,,,single,,,855.0,m3/d,D882
422,Millbrook,D903,MH,2022-01-28 08:00:00,wwFlow,,,single,,,855.0,m3/d,D904
423,Millbrook,D926,MH,2022-01-31 08:00:00,wwFlow,,,single,,,938.0,m3/d,D927
424,Millbrook,D942,MH,2022-02-01 08:00:00,wwFlow,,,single,,,871.0,m3/d,D943
425,Millbrook,D963,MH,2022-02-02 08:00:00,wwFlow,,,single,,,849.0,m3/d,D964
426,Millbrook,D977,MH,2022-02-03 08:00:00,wwFlow,,,single,,,849.27,m3/d,D978
427,Millbrook,E001,MH,2022-02-04 08:00:00,wwFlow,,,single,,,792.34,m3/d,E002
428,Millbrook,E021,MH,2022-02-07 08:00:00,wwFlow,,,single,,,956.27,m3/d,E022
429,Millbrook,E040,MH,2022-02-08 08:00:00,wwFlow,,,single,,,811.37,m3/d,E041
430,Millbrook,E062,MH,2022-02-09 08:00:00,wwFlow,,,single,,,866.53,m3/d,E063
431,Millbrook,E076,MH,2022-02-10 08:00:00,wwFlow,,,single,,,916.09,m3/d,E077
432,Millbrook,E102,MH,2022-02-11 08:00:00,wwFlow,,,single,,,862.77,m3/d,E103
433,Millbrook,E120,MH,2022-02-14 08:00:00,wwFlow,,,single,,,930.69,m3/d,E121
434,Millbrook,E132,MH,2022-02-15 08:00:00,wwFlow,,,single,,,849.35,m3/d,E133
435,Millbrook,E168,MH,2022-02-16 08:00:00,wwFlow,,,single,,,780.64,m3/d,E169
436,Millbrook,E186,MH,2022-02-17 08:00:00,wwFlow,,,single,,,892.08,m3/d,E187
437,Millbrook,E196,MH,2022-02-18 08:00:00,wwFlow,,,single,,,2154.14,m3/d,E197
438,Millbrook,E226B,MH,2022-02-22 08:00:00,wwFlow,,,single,,,1112.76,m3/d,E227
439,Millbrook,E261,MH,2022-02-23 08:00:00,wwFlow,,,single,,,1321.34,m3/d,E262
440,Millbrook,E283,MH,2022-02-24 08:00:00,wwFlow,,,single,,,2073.49,m3/d,E284
441,Millbrook,E293,MH,2022-02-25 08:00:00,wwFlow,,,single,,,1316.64,m3/d,E294
442,Millbrook,E323,MH,2022-02-28 08:00:00,wwFlow,,,single,,,1172.69,m3/d,E324
443,Millbrook,E340,MH,2022-03-01 08:00:00,wwFlow,,,single,,,1008.36,m3/d,E341
444,Millbrook,E357,MH,2022-03-02 08:00:00,wwFlow,,,single,,,962.0,m3/d,E358
445,Millbrook,E383,MH,2022-03-03 08:00:00,wwFlow,,,single,,,1080.0,m3/d,E384
446,Millbrook,E367,MH,2022-03-04 08:00:00,wwFlow,,,single,,,1086.73,m3/d,E368
447,Millbrook,E414,MH,2022-03-07 08:00:00,wwFlow,,,single,,,2123.7,m3/d,E424
448,Millbrook,E432,MH,2022-03-08 08:00:00,wwFlow,,,single,,,1842.82,m3/d,E433
449,Millbrook,E449,MH,2022-03-09 08:00:00,wwFlow,,,single,,,1549.05,m3/d,E450
450,Millbrook,E463,MH,2022-03-10 08:00:00,wwFlow,,,single,,,1457.54,m3/d,E464
451,Millbrook,E489,MH,2022-03-11 08:00:00,wwFlow,,,single,,,1285.75,m3/d,E490
452,Millbrook,E505,MH,2022-03-14 08:00:00,wwFlow,,,single,,,1227.26,m3/d,E506
453,Millbrook,E526,MH,2022-03-15 08:00:00,wwFlow,,,single,,,1211.36,m3/d,E527
454,Millbrook,E542,MH,2022-03-16 08:00:00,wwFlow,,,single,,,1140.77,m3/d,E543
455,Millbrook,E555,MH,2022-03-17 08:00:00,wwFlow,,,single,,,1179.88,m3/d,E556
456,Millbrook,E567,MH,2022-03-18 08:00:00,wwFlow,,,single,,,1518.28,m3/d,E568
457,Millbrook,E597,MH,2022-03-21 08:00:00,wwFlow,,,single,,,2073.24,m3/d,E598
458,Millbrook,E610,MH,2022-03-22 08:00:00,wwFlow,,,single,,,1996.09,m3/d,E611
459,Millbrook,E633,MH,2022-03-23 08:00:00,wwFlow,,,single,,,1869.89,m3/d,E634
460,Millbrook,E644,MH,2022-03-24 08:00:00,wwFlow,,,single,,,1855.28,m3/d,E661
461,Millbrook,E659,MH,2022-03-25 08:00:00,wwFlow,,,single,,,2194.52,m3/d,E660
462,Millbrook,E705,MH,2022-03-28 08:00:00,wwFlow,,,single,,,1793.41,m3/d,E706
463,Millbrook,E703,MH,2022-03-29 08:00:00,wwFlow,,,single,,,1550.24,m3/d,E704
464,Millbrook,E726,MH,2022-03-30 08:00:00,wwFlow,,,single,,,1499.89,m3/d,E727
465,Millbrook,E734,MH,2022-03-31 08:00:00,wwFlow,,,single,,,1385.85,m3/d,E735
466,Millbrook,E747,MH,2022-04-01 08:00:00,wwFlow,,,single,,,1325.85,m3/d,E748
467,Millbrook,E769,MH,2022-04-04 08:00:00,wwFlow,,,single,,,1234.76,m3/d,E770
468,Millbrook,E791,MH,2022-04-05 08:00:00,wwFlow,,,single,,,1190.99,m3/d,E792
469,Millbrook,E810,MH,2022-04-06 08:00:00,wwFlow,,,single,,,1175.89,m3/d,E811
470,Millbrook,E839,MH,2022-04-07 08:00:00,wwFlow,,,single,,,1205.69,m3/d,E840
471,Millbrook,E862,MH,2022-04-08 08:00:00,wwFlow,,,single,,,1440.83,m3/d,E863
472,Millbrook,E882,MH,2022-04-12 08:00:00,wwFlow,,,single,,,1244.72,m3/d,E883
473,Millbrook,E897,MH,2022-04-13 08:00:00,wwFlow,,,single,,,1203.79,m3/d,E898
474,Millbrook,E899,MH,2022-04-14 08:00:00,wwFlow,,,single,,,1236.48,m3/d,E900
475,Millbrook,E958,MH,2022-04-19 08:00:00,wwFlow,,,single,,,1204.05,m3/d,E959
476,Millbrook,E988,MH,2022-04-20 08:00:00,wwFlow,,,single,,,1379.58,m3/d,E989
477,Millbrook,E995,MH,2022-04-21 08:00:00,wwFlow,,,single,,,1417.51,m3/d,E996
478,Millbrook,F018,MH,2022-04-22 08:00:00,wwFlow,,,single,,,1455.45,m3/d,F019
479,Millbrook,F062,MH,2022-04-26 08:00:00,wwFlow,,,single,,,1312.06,m3/d,F039
480,Millbrook,F062,MH,2022-04-27 08:00:00,wwFlow,,,single,,,1330.88,m3/d,F063
481,Millbrook,F098,MH,2022-04-28 08:00:00,wwFlow,,,single,,,1289.55,m3/d,F074
482,Millbrook,F106,MH,2022-04-29 08:00:00,wwFlow,,,single,,,1211.5,m3/d,F099
483,Millbrook,F127,MH,2022-05-02 08:00:00,wwFlow,,,single,,,1157.75,m3/d,F107
484,Millbrook,F125,MH,2022-05-03 08:00:00,wwFlow,,,single,,,1092.96,m3/d,F128
485,Millbrook,F157,MH,2022-05-04 08:00:00,wwFlow,,,single,,,1080.09,m3/d,F126
486,Millbrook,F157,MH,2022-05-05 08:00:00,wwFlow,,,single,,,1249.94,m3/d,F158
487,Millbrook,F173,MH,2022-05-06 08:00:00,wwFlow,,,single,,,1184.77,m3/d,F173
488,Millbrook,F181,MH,2022-05-09 08:00:00,wwFlow,,,single,,,1065.0,m3/d,
489,Millbrook,F206,MH,2022-05-10 08:00:00,wwFlow,,,single,,,1050.72,m3/d,
490,Millbrook,F214,MH,2022-05-11 08:00:00,wwFlow,,,single,,,984.48,m3/d,
491,PTBO_WWTF,F231,MH,2022-05-13 08:00:00,wwFlow,,,single,,,41.63,ML/D,
492,PTBO_WWTF,F252,MH,2022-05-16 08:00:00,wwFlow,,,single,,,40.97,ML/D,
493,PTBO_WWTF,F257,MH,2022-05-17 08:00:00,wwFlow,,,single,,,40.7,ML/D,
494,Millbrook,F233,MH,2022-05-12 08:00:00,wwFlow,,,single,,,1017.27,m3/d,
495,Millbrook,F248,MH,2022-05-13 08:00:00,wwFlow,,,single,,,1013.12,m3/d,
496,Millbrook,F259,MH,2022-05-16 08:00:00,wwFlow,,,single,,,943.49,m3/d,
497,Millbrook,F283,MH,2022-05-17 08:00:00,wwFlow,,,single,,,925.89,m3/d,
498,Millbrook,F292,MH,2022-05-18 08:00:00,wwFlow,,,single,,,972.68,m3/d,
499,PTBO_WWTF,F281,MH,2022-05-18 08:00:00,wwFlow,,,single,,,40.14,ML/D,
500,PTBO_WWTF,F290,MH,2022-05-19 08:00:00,wwFlow,,,single,,,40.6,ML/D,
501,PTBO_WWTF,F310,MH,2022-05-20 08:00:00,wwFlow,,,single,,,42.87,ML/D,
503,PTBO_WWTF,F329,MH,2022-05-24 08:00:00,wwFlow,,,single,,,39.48,ML/D,
504,PTBO_WWTF,F346,MH,2022-05-25 08:00:00,wwFlow,,,single,,,39.87,ML/D,
505,PTBO_WWTF,F359,MH,2022-05-26 08:00:00,wwFlow,,,single,,,40.76,ML/D,
506,PTBO_WWTF,F383,MH,2022-05-27 08:00:00,wwFlow,,,single,,,40.56,ML/D,
507,PTBO_WWTF,F409,MH,2022-05-31 08:00:00,wwFlow,,,single,,,39.75,ML/D,need to update
508,PTBO_WWTF,F413,MH,2022-05-30 08:00:00,wwFlow,,,single,,,39.75,ML/D,need to update
509,Millbrook,F312,MH,2022-05-19 08:00:00,wwFlow,,,single,,,915.7,m3/d,
510,Millbrook,F331,MH,2022-05-20 08:00:00,wwFlow,,,single,,,1038.69,m3/d,
511,Millbrook,F348,MH,2022-05-24 08:00:00,wwFlow,,,single,,,948.44,m3/d,
512,Millbrook,F361,MH,2022-05-25 08:00:00,wwFlow,,,single,,,910.94,m3/d,
513,Millbrook,F385,MH,2022-05-26 08:00:00,wwFlow,,,single,,,897.66,m3/d,
514,Millbrook,F411,MH,2022-05-30 08:00:00,wwFlow,,,single,,,888.0,m3/d,
515,Millbrook,F414,MH,2022-05-27 08:00:00,wwFlow,,,single,,,940.81,m3/d,need to update
516,Millbrook,F440,MH,2022-05-31 08:00:00,wwFlow,,,single,,,838.2,m3/d,
517,PTBO_WWTF,F437,MH,2022-06-01 08:00:00,wwFlow,,,single,,,39.41,ML/D,
519,PTBO_WWTF,F487,MH,2022-06-03 08:00:00,wwFlow,,,single,,,42.33,ML/D,
520,PTBO_WWTF,F509,MH,2022-06-06 08:00:00,wwFlow,,,single,,,37.67,ML/D,
521,PTBO_WWTF,F516,MH,2022-06-07 08:00:00,wwFlow,,,single,,,38.4,ML/D,
522,PTBO_WWTF,F541,MH,2022-06-08 08:00:00,wwFlow,,,single,,,50.14,ML/D,
523,PTBO_WWTF,F553,MH,2022-06-09 08:00:00,wwFlow,,,single,,,46.54,ML/D,
524,PTBO_WWTF,F577,MH,2022-06-10 08:00:00,wwFlow,,,single,,,50.27,ML/D,
525,PTBO_WWTF,F593,MH,2022-06-13 08:00:00,wwFlow,,,single,,,51.66,ML/D,
526,PTBO_WWTF,F602,MH,2022-06-14 08:00:00,wwFlow,,,single,,,49.95,ML/D,
527,PTBO_WWTF,F625,MH,2022-06-15 08:00:00,wwFlow,,,single,,,47.67,ML/D,
528,PTBO_WWTF,F633,MH,2022-06-16 08:00:00,wwFlow,,,single,,,45.83,ML/D,
529,PTBO_WWTF,F657,MH,2022-06-17 08:00:00,wwFlow,,,single,,,45.26,ML/D,
530,PTBO_WWTF,F674,MH,2022-06-20 08:00:00,wwFlow,,,single,,,39.27,ML/D,
531,PTBO_WWTF,F678,MH,2022-06-21 08:00:00,wwFlow,,,single,,,39.8,ML/D,
532,PTBO_WWTF,F708,MH,2022-06-22 08:00:00,wwFlow,,,single,,,40.16,ML/D,
533,PTBO_WWTF,F717,MH,2022-06-23 08:00:00,wwFlow,,,single,,,40.42,ML/D,
534,PTBO_WWTF,F739,MH,2022-06-24 08:00:00,wwFlow,,,single,,,39.7,ML/D,
535,PTBO_WWTF,F758,MH,2022-06-27 08:00:00,wwFlow,,,single,,,36.73,ML/D,
536,PTBO_WWTF,F770,MH,2022-06-28 08:00:00,wwFlow,,,single,,,36.84,ML/D,
537,PTBO_WWTF,F797,MH,2022-06-29 08:00:00,wwFlow,,,single,,,37.15,ML/D,
538,PTBO_WWTF,F809,MH,2022-06-30 08:00:00,wwFlow,,,single,,,36.03,ML/D,
539,PTBO_WWTF,F830,MH,2022-07-04 08:00:00,wwFlow,,,single,,,33.65,ML/D,
540,PTBO_WWTF,F835,MH,2022-07-05 08:00:00,wwFlow,,,single,,,34.37,ML/D,
541,PTBO_WWTF,F853,MH,2022-07-06 08:00:00,wwFlow,,,single,,,36.6,ML/D,
542,PTBO_WWTF,F870,MH,2022-07-07 08:00:00,wwFlow,,,single,,,36.31,ML/D,
543,PTBO_WWTF,F903,MH,2022-07-11 08:00:00,wwFlow,,,single,,,33.6,ML/D,
544,PTBO_WWTF,F915,MH,2022-07-12 08:00:00,wwFlow,,,single,,,34.48,ML/D,
545,PTBO_WWTF,F939,MH,2022-07-13 08:00:00,wwFlow,,,single,,,37.45,ML/D,
546,PTBO_WWTF,F955,MH,2022-07-14 08:00:00,wwFlow,,,single,,,36.13,ML/D,
547,PTBO_WWTF,F967,MH,2022-07-15 08:00:00,wwFlow,,,single,,,33.76,ML/D,
548,PTBO_WWTF,F992,MH,2022-07-18 08:00:00,wwFlow,,,single,,,33.58,ML/D,
549,PTBO_WWTF,G000,MH,2022-07-19 08:00:00,wwFlow,,,single,,,39.79,ML/D,
550,Millbrook,F440,MH,2022-05-31 08:00:00,wwFlow,,,single,,,887.6,m3/d,
551,Millbrook,F494,MH,2022-06-01 08:00:00,wwFlow,,,single,,,838.2,m3/d,
552,Millbrook,F490,MH,2022-06-02 08:00:00,wwFlow,,,single,,,869.5,m3/d,
553,Millbrook,F512,MH,2022-06-03 08:00:00,wwFlow,,,single,,,872.81,m3/d,
554,Millbrook,F519,MH,2022-06-06 08:00:00,wwFlow,,,single,,,875.15,m3/d,
555,Millbrook,F544,MH,2022-06-07 08:00:00,wwFlow,,,single,,,890.12,m3/d,
556,Millbrook,F551,MH,2022-06-08 08:00:00,wwFlow,,,single,,,1326.62,m3/d,
557,Millbrook,F575,MH,2022-06-09 08:00:00,wwFlow,,,single,,,1282.89,m3/d,
558,Millbrook,F596,MH,2022-06-10 08:00:00,wwFlow,,,single,,,1355.48,m3/d,
559,Millbrook,F600,MH,2022-06-13 08:00:00,wwFlow,,,single,,,1226.21,m3/d,
560,Millbrook,F628,MH,2022-06-14 08:00:00,wwFlow,,,single,,,1119.07,m3/d,
