uSiteMeasureID,siteID,sampleID,reporterID,dateTime,type,typeOther,typeDescription,aggregation,aggregationOther,aggregationDesc,value,unit,notes
6_ADEL_22_wwFlow_2021-01-03,ADEL,22,DeGroot,2021-01-03 08:00:00,wwFlow,,,mean,,,24242.0,m3/d,
7_ADEL_27_wwFlow_2021-01-10,ADEL,27,DeGroot,2021-01-10 08:00:00,wwFlow,,,mean,,,22516.0,m3/d,
8_ADEL_32_wwFlow_2021-01-17,ADEL,32,DeGroot,2021-01-17 08:00:00,wwFlow,,,mean,,,22262.0,m3/d,
9_ADEL_37_wwFlow_2021-01-24,ADEL,37,DeGroot,2021-01-24 08:00:00,wwFlow,,,mean,,,23890.0,m3/d,
10_ADEL_42_wwFlow_2021-01-31,ADEL,42,DeGroot,2021-01-31 08:00:00,wwFlow,,,mean,,,21376.0,m3/d,
11_ADEL_47_wwFlow_2021-02-07,ADEL,47,DeGroot,2021-02-07 08:00:00,wwFlow,,,mean,,,17900.0,m3/d,
12_ADEL_52_wwFlow_2021-02-14,ADEL,52,DeGroot,2021-02-14 08:00:00,wwFlow,,,mean,,,19242.0,m3/d,
13_ADEL_58_wwFlow_2021-02-21,ADEL,58,DeGroot,2021-02-21 08:00:00,wwFlow,,,mean,,,18558.0,m3/d,
14_ADEL_59_wwFlow_2021-02-21,ADEL,59,DeGroot,2021-02-21 08:00:00,wwFlow,,,mean,,,18558.0,m3/d,
15_ADEL_68_wwFlow_2021-02-28,ADEL,68,DeGroot,2021-02-28 08:00:00,wwFlow,,,mean,,,26701.0,m3/d,
16_ADEL_69_wwFlow_2021-02-28,ADEL,69,DeGroot,2021-02-28 08:00:00,wwFlow,,,mean,,,26701.0,m3/d,
17_ADEL_78_wwFlow_2021-03-07,ADEL,78,DeGroot,2021-03-07 08:00:00,wwFlow,,,mean,,,26430.0,m3/d,
18_ADEL_79_wwFlow_2021-03-07,ADEL,79,DeGroot,2021-03-07 08:00:00,wwFlow,,,mean,,,26430.0,m3/d,
19_ADEL_88_wwFlow_2021-03-09,ADEL,88,DeGroot,2021-03-09 08:00:00,wwFlow,,,mean,,,26430.0,m3/d,
20_ADEL_89_wwFlow_2021-03-09,ADEL,89,DeGroot,2021-03-09 08:00:00,wwFlow,,,mean,,,26430.0,m3/d,
21_ADEL_98_wwFlow_2021-03-11,ADEL,98,DeGroot,2021-03-11 08:00:00,wwFlow,,,mean,,,26430.0,m3/d,
22_ADEL_99_wwFlow_2021-03-11,ADEL,99,DeGroot,2021-03-11 08:00:00,wwFlow,,,mean,,,26430.0,m3/d,
23_ADEL_108_wwFlow_2021-03-14,ADEL,108,DeGroot,2021-03-14 07:30:00,wwFlow,,,mean,,,26430.0,m3/d,
24_ADEL_109_wwFlow_2021-03-14,ADEL,109,DeGroot,2021-03-14 08:00:00,wwFlow,,,mean,,,26430.0,m3/d,
25_ADEL_118_wwFlow_2021-03-16,ADEL,118,DeGroot,2021-03-16 08:30:00,wwFlow,,,mean,,,26430.0,m3/d,
26_ADEL_119_wwFlow_2021-03-16,ADEL,119,DeGroot,2021-03-16 08:30:00,wwFlow,,,mean,,,26430.0,m3/d,
27_ADEL_128_wwFlow_2021-03-18,ADEL,128,DeGroot,2021-03-18 08:30:00,wwFlow,,,mean,,,26430.0,m3/d,
28_ADEL_129_wwFlow_2021-03-18,ADEL,129,DeGroot,2021-03-18 08:30:00,wwFlow,,,mean,,,26430.0,m3/d,
29_ADEL_138_wwFlow_2021-03-21,ADEL,138,DeGroot,2021-03-21 09:00:00,wwFlow,,,mean,,,26430.0,m3/d,
30_ADEL_139_wwFlow_2021-03-21,ADEL,139,DeGroot,2021-03-21 09:00:00,wwFlow,,,mean,,,26430.0,m3/d,
31_ADEL_148_wwFlow_2021-03-23,ADEL,148,DeGroot,2021-03-23 08:30:00,wwFlow,,,mean,,,26430.0,m3/d,
32_ADEL_149_wwFlow_2021-03-23,ADEL,149,DeGroot,2021-03-23 08:30:00,wwFlow,,,mean,,,26430.0,m3/d,
33_ADEL_158_wwFlow_2021-03-25,ADEL,158,DeGroot,2021-03-25 08:30:00,wwFlow,,,mean,,,26430.0,m3/d,
34_ADEL_159_wwFlow_2021-03-25,ADEL,159,DeGroot,2021-03-25 08:30:00,wwFlow,,,mean,,,26430.0,m3/d,
35_ADEL_168_wwFlow_2021-03-28,ADEL,168,DeGroot,2021-03-28 09:00:00,wwFlow,,,mean,,,26430.0,m3/d,
36_ADEL_169_wwFlow_2021-03-28,ADEL,169,DeGroot,2021-03-28 09:00:00,wwFlow,,,mean,,,26430.0,m3/d,
37_ADEL_178_wwFlow_2021-03-30,ADEL,178,DeGroot,2021-03-30 08:30:00,wwFlow,,,mean,,,26430.0,m3/d,
38_ADEL_179_wwFlow_2021-03-30,ADEL,179,DeGroot,2021-03-30 08:30:00,wwFlow,,,mean,,,26430.0,m3/d,
39_ADEL_188_wwFlow_2021-04-01,ADEL,188,DeGroot,2021-04-01 08:30:00,wwFlow,,,mean,,,22735.0,m3/d,
40_ADEL_189_wwFlow_2021-04-01,ADEL,189,DeGroot,2021-04-01 08:30:00,wwFlow,,,mean,,,22735.0,m3/d,
41_ADEL_198_wwFlow_2021-04-04,ADEL,198,DeGroot,2021-04-04 09:00:00,wwFlow,,,mean,,,23667.0,m3/d,
42_ADEL_199_wwFlow_2021-04-04,ADEL,199,DeGroot,2021-04-04 09:00:00,wwFlow,,,mean,,,23667.0,m3/d,
43_ADEL_208_wwFlow_2021-04-06,ADEL,208,DeGroot,2021-04-06 08:30:00,wwFlow,,,mean,,,22562.0,m3/d,
44_ADEL_209_wwFlow_2021-04-06,ADEL,209,DeGroot,2021-04-06 08:30:00,wwFlow,,,mean,,,22562.0,m3/d,
45_ADEL_218_wwFlow_2021-04-08,ADEL,218,DeGroot,2021-04-08 08:30:00,wwFlow,,,mean,,,23857.0,m3/d,
46_ADEL_219_wwFlow_2021-04-08,ADEL,219,DeGroot,2021-04-08 08:30:00,wwFlow,,,mean,,,23857.0,m3/d,
47_ADEL_228_wwFlow_2021-04-11,ADEL,228,DeGroot,2021-04-11 09:05:00,wwFlow,,,mean,,,24463.0,m3/d,
48_ADEL_229_wwFlow_2021-04-11,ADEL,229,DeGroot,2021-04-11 09:05:00,wwFlow,,,mean,,,24463.0,m3/d,
49_ADEL_238_wwFlow_2021-04-13,ADEL,238,DeGroot,2021-04-13 08:00:00,wwFlow,,,mean,,,24646.0,m3/d,
50_ADEL_239_wwFlow_2021-04-13,ADEL,239,DeGroot,2021-04-13 08:00:00,wwFlow,,,mean,,,24646.0,m3/d,
51_ADEL_248_wwFlow_2021-04-15,ADEL,248,DeGroot,2021-04-15 08:00:00,wwFlow,,,mean,,,23404.0,m3/d,
52_ADEL_249_wwFlow_2021-04-15,ADEL,249,DeGroot,2021-04-15 08:00:00,wwFlow,,,mean,,,23404.0,m3/d,
53_ADEL_258_wwFlow_2021-04-18,ADEL,258,DeGroot,2021-04-18 08:15:00,wwFlow,,,mean,,,23857.0,m3/d,
54_ADEL_259_wwFlow_2021-04-18,ADEL,259,DeGroot,2021-04-18 08:15:00,wwFlow,,,mean,,,23857.0,m3/d,
55_ADEL_268_wwFlow_2021-04-20,ADEL,268,DeGroot,2021-04-20 08:15:00,wwFlow,,,mean,,,24463.0,m3/d,
56_ADEL_269_wwFlow_2021-04-20,ADEL,269,DeGroot,2021-04-20 08:15:00,wwFlow,,,mean,,,24463.0,m3/d,
57_ADEL_278_wwFlow_2021-04-27,ADEL,278,DeGroot,2021-04-27 08:15:00,wwFlow,,,mean,,,24646.0,m3/d,
58_ADEL_279_wwFlow_2021-04-27,ADEL,279,DeGroot,2021-04-27 08:15:00,wwFlow,,,mean,,,24646.0,m3/d,
59_ADEL_288_wwFlow_2021-04-29,ADEL,288,DeGroot,2021-04-29 08:15:00,wwFlow,,,mean,,,23404.0,m3/d,
60_ADEL_289_wwFlow_2021-04-29,ADEL,289,DeGroot,2021-04-29 08:15:00,wwFlow,,,mean,,,23404.0,m3/d,
61_ADEL_298_wwFlow_2021-05-02,ADEL,298,DeGroot,2021-05-02 08:15:00,wwFlow,,,mean,,,18558.0,m3/d,
62_ADEL_299_wwFlow_2021-05-02,ADEL,299,DeGroot,2021-05-02 08:15:00,wwFlow,,,mean,,,18558.0,m3/d,
63_ADEL_308_wwFlow_2021-05-04,ADEL,308,DeGroot,2021-05-04 08:15:00,wwFlow,,,mean,,,26701.0,m3/d,
64_ADEL_309_wwFlow_2021-05-04,ADEL,309,DeGroot,2021-05-04 08:15:00,wwFlow,,,mean,,,26701.0,m3/d,
65_ADEL_320_wwFlow_2021-05-06,ADEL,320,Siemon,2021-05-06 08:15:00,wwFlow,,,mean,,,21590.0,m3/d,
66_ADEL_321_wwFlow_2021-05-06,ADEL,321,Siemon,2021-05-06 08:15:00,wwFlow,,,mean,,,21590.0,m3/d,
67_ADEL_334_wwFlow_2021-05-09,ADEL,334,Siemon,2021-05-09 08:00:00,wwFlow,,,mean,,,21190.0,m3/d,
68_ADEL_335_wwFlow_2021-05-09,ADEL,335,Siemon,2021-05-09 08:00:00,wwFlow,,,mean,,,21190.0,m3/d,
69_ADEL_346_wwFlow_2021-05-11,ADEL,346,Siemon,2021-05-11 08:00:00,wwFlow,,,mean,,,21640.0,m3/d,
70_ADEL_347_wwFlow_2021-05-11,ADEL,347,Siemon,2021-05-11 08:00:00,wwFlow,,,mean,,,21640.0,m3/d,
71_ADEL_360_wwFlow_2021-05-13,ADEL,360,Siemon,2021-05-13 08:00:00,wwFlow,,,mean,,,21520.0,m3/d,
72_ADEL_361_wwFlow_2021-05-13,ADEL,361,Siemon,2021-05-13 08:00:00,wwFlow,,,mean,,,21520.0,m3/d,
73_ADEL_374_wwFlow_2021-05-16,ADEL,374,Siemon,2021-05-16 08:00:00,wwFlow,,,mean,,,22430.0,m3/d,
74_ADEL_375_wwFlow_2021-05-16,ADEL,375,Siemon,2021-05-16 08:00:00,wwFlow,,,mean,,,22430.0,m3/d,
75_ADEL_386_wwFlow_2021-05-18,ADEL,386,Siemon,2021-05-18 08:00:00,wwFlow,,,mean,,,22130.0,m3/d,
76_ADEL_387_wwFlow_2021-05-18,ADEL,387,Siemon,2021-05-18 08:00:00,wwFlow,,,mean,,,22130.0,m3/d,
77_ADEL_400_wwFlow_2021-05-20,ADEL,400,Siemon,2021-05-20 08:00:00,wwFlow,,,mean,,,22360.0,m3/d,
78_ADEL_401_wwFlow_2021-05-20,ADEL,401,Siemon,2021-05-20 08:00:00,wwFlow,,,mean,,,22360.0,m3/d,
79_ADEL_414_wwFlow_2021-05-23,ADEL,414,Siemon,2021-05-23 08:00:00,wwFlow,,,mean,,,24700.0,m3/d,
80_ADEL_415_wwFlow_2021-05-23,ADEL,415,Siemon,2021-05-23 08:00:00,wwFlow,,,mean,,,24700.0,m3/d,
81_ADEL_426_wwFlow_2021-05-25,ADEL,426,Siemon,2021-05-25 08:00:00,wwFlow,,,mean,,,20680.0,m3/d,
82_ADEL_427_wwFlow_2021-05-25,ADEL,427,Siemon,2021-05-25 08:00:00,wwFlow,,,mean,,,20680.0,m3/d,
83_ADEL_440_wwFlow_2021-05-27,ADEL,440,Siemon,2021-05-27 08:00:00,wwFlow,,,mean,,,22680.0,m3/d,
84_ADEL_441_wwFlow_2021-05-27,ADEL,441,Siemon,2021-05-27 08:00:00,wwFlow,,,mean,,,22680.0,m3/d,
85_ADEL_454_wwFlow_2021-05-30,ADEL,454,Siemon,2021-05-30 08:00:00,wwFlow,,,mean,,,21210.0,m3/d,
86_ADEL_455_wwFlow_2021-05-30,ADEL,455,Siemon,2021-05-30 08:00:00,wwFlow,,,mean,,,21210.0,m3/d,
87_ADEL_466_wwFlow_2021-06-01,ADEL,466,Siemon,2021-06-01 08:00:00,wwFlow,,,mean,,,21780.0,m3/d,
88_ADEL_467_wwFlow_2021-06-01,ADEL,467,Siemon,2021-06-01 08:00:00,wwFlow,,,mean,,,21780.0,m3/d,
89_ADEL_480_wwFlow_2021-06-03,ADEL,480,Siemon,2021-06-03 08:00:00,wwFlow,,,mean,,,24480.0,m3/d,
90_ADEL_481_wwFlow_2021-06-03,ADEL,481,Siemon,2021-06-03 08:00:00,wwFlow,,,mean,,,24480.0,m3/d,
91_ADEL_494_wwFlow_2021-06-06,ADEL,494,Siemon,2021-06-06 08:00:00,wwFlow,,,mean,,,23610.0,m3/d,
92_ADEL_495_wwFlow_2021-06-06,ADEL,495,Siemon,2021-06-06 08:00:00,wwFlow,,,mean,,,23610.0,m3/d,
93_ADEL_504_wwFlow_2021-06-08,ADEL,504,Siemon,2021-06-08 08:00:00,wwFlow,,,mean,,,23020.0,m3/d,
94_ADEL_505_wwFlow_2021-06-08,ADEL,505,Siemon,2021-06-08 08:00:00,wwFlow,,,mean,,,23020.0,m3/d,
95_ADEL_518_wwFlow_2021-06-10,ADEL,518,Siemon,2021-06-10 08:00:00,wwFlow,,,mean,,,22960.0,m3/d,
96_ADEL_519_wwFlow_2021-06-10,ADEL,519,Siemon,2021-06-10 08:00:00,wwFlow,,,mean,,,22960.0,m3/d,
97_ADEL_538_wwFlow_2021-06-13,ADEL,538,Siemon,2021-06-13 08:00:00,wwFlow,,,mean,,,22830.0,m3/d,
98_ADEL_539_wwFlow_2021-06-13,ADEL,539,Siemon,2021-06-13 08:00:00,wwFlow,,,mean,,,22830.0,m3/d,
99_ADEL_548_wwFlow_2021-06-15,ADEL,548,Siemon,2021-06-15 08:00:00,wwFlow,,,mean,,,20830.0,m3/d,
100_ADEL_549_wwFlow_2021-06-15,ADEL,549,Siemon,2021-06-15 08:00:00,wwFlow,,,mean,,,20830.0,m3/d,
101_ADEL_566_wwFlow_2021-06-17,ADEL,566,Siemon,2021-06-17 08:00:00,wwFlow,,,mean,,,20800.0,m3/d,
102_ADEL_567_wwFlow_2021-06-17,ADEL,567,Siemon,2021-06-17 08:00:00,wwFlow,,,mean,,,20800.0,m3/d,
103_ADEL_590_wwFlow_2021-06-20,ADEL,590,Siemon,2021-06-20 08:00:00,wwFlow,,,mean,,,20340.0,m3/d,
104_ADEL_591_wwFlow_2021-06-20,ADEL,591,Siemon,2021-06-20 08:00:00,wwFlow,,,mean,,,20340.0,m3/d,
105_ADEL_604_wwFlow_2021-06-22,ADEL,604,Siemon,2021-06-22 08:00:00,wwFlow,,,mean,,,21200.0,m3/d,
106_ADEL_605_wwFlow_2021-06-22,ADEL,605,Siemon,2021-06-22 08:00:00,wwFlow,,,mean,,,21200.0,m3/d,
107_ADEL_622_wwFlow_2021-06-24,ADEL,622,Siemon,2021-06-24 08:00:00,wwFlow,,,mean,,,21670.0,m3/d,
108_ADEL_623_wwFlow_2021-06-24,ADEL,623,Siemon,2021-06-24 08:00:00,wwFlow,,,mean,,,21670.0,m3/d,
109_ADEL_650_wwFlow_2021-06-27,ADEL,650,Siemon,2021-06-27 08:00:00,wwFlow,,,mean,,,33870.0,m3/d,
110_ADEL_651_wwFlow_2021-06-27,ADEL,651,Siemon,2021-06-27 08:00:00,wwFlow,,,mean,,,33870.0,m3/d,
111_ADEL_660_wwFlow_2021-06-29,ADEL,660,Siemon,2021-06-29 08:00:00,wwFlow,,,mean,,,27600.0,m3/d,
112_ADEL_661_wwFlow_2021-06-29,ADEL,661,Siemon,2021-06-29 08:00:00,wwFlow,,,mean,,,27600.0,m3/d,
113_ADEL_674_wwFlow_2021-07-01,ADEL,674,Siemon,2021-07-01 08:00:00,wwFlow,,,mean,,,24820.0,m3/d,
114_ADEL_675_wwFlow_2021-07-01,ADEL,675,Siemon,2021-07-01 08:00:00,wwFlow,,,mean,,,24820.0,m3/d,
115_ADEL_694_wwFlow_2021-07-04,ADEL,694,Siemon,2021-07-04 08:00:00,wwFlow,,,mean,,,22850.0,m3/d,
116_ADEL_695_wwFlow_2021-07-04,ADEL,695,Siemon,2021-07-04 08:00:00,wwFlow,,,mean,,,22850.0,m3/d,
117_ADEL_704_wwFlow_2021-07-06,ADEL,704,Siemon,2021-07-06 08:00:00,wwFlow,,,mean,,,23130.0,m3/d,
118_ADEL_705_wwFlow_2021-07-06,ADEL,705,Siemon,2021-07-06 08:00:00,wwFlow,,,mean,,,23130.0,m3/d,
119_ADEL_718_wwFlow_2021-07-08,ADEL,718,Siemon,2021-07-08 08:00:00,wwFlow,,,mean,,,23100.0,m3/d,
120_ADEL_719_wwFlow_2021-07-08,ADEL,719,Siemon,2021-07-08 08:00:00,wwFlow,,,mean,,,23100.0,m3/d,
121_ADEL_750_wwFlow_2021-07-11,ADEL,750,Siemon,2021-07-11 08:00:00,wwFlow,,,mean,,,23660.0,m3/d,
122_ADEL_751_wwFlow_2021-07-11,ADEL,751,Siemon,2021-07-11 08:00:00,wwFlow,,,mean,,,23660.0,m3/d,
123_ADEL_760_wwFlow_2021-07-13,ADEL,760,Siemon,2021-07-13 08:00:00,wwFlow,,,mean,,,23350.0,m3/d,
124_ADEL_761_wwFlow_2021-07-13,ADEL,761,Siemon,2021-07-13 08:00:00,wwFlow,,,mean,,,23350.0,m3/d,
125_ADEL_786_wwFlow_2021-07-15,ADEL,786,Siemon,2021-07-15 08:00:00,wwFlow,,,mean,,,24140.0,m3/d,
126_ADEL_787_wwFlow_2021-07-15,ADEL,787,Siemon,2021-07-15 08:00:00,wwFlow,,,mean,,,24140.0,m3/d,
127_ADEL_806_wwFlow_2021-07-18,ADEL,806,Siemon,2021-07-18 08:00:00,wwFlow,,,mean,,,23300.0,m3/d,
128_ADEL_807_wwFlow_2021-07-18,ADEL,807,Siemon,2021-07-18 08:00:00,wwFlow,,,mean,,,23300.0,m3/d,
129_ADEL_816_wwFlow_2021-07-20,ADEL,816,Siemon,2021-07-20 08:00:00,wwFlow,,,mean,,,24110.0,m3/d,
130_ADEL_817_wwFlow_2021-07-20,ADEL,817,Siemon,2021-07-20 08:00:00,wwFlow,,,mean,,,24110.0,m3/d,
131_ADEL_842_wwFlow_2021-07-22,ADEL,842,Siemon,2021-07-22 08:00:00,wwFlow,,,mean,,,22230.0,m3/d,
132_ADEL_843_wwFlow_2021-07-22,ADEL,843,Siemon,2021-07-22 08:00:00,wwFlow,,,mean,,,22230.0,m3/d,
133_ADEL_862_wwFlow_2021-07-25,ADEL,862,Siemon,2021-07-25 08:00:00,wwFlow,,,mean,,,28060.0,m3/d,
134_ADEL_863_wwFlow_2021-07-25,ADEL,863,Siemon,2021-07-25 08:00:00,wwFlow,,,mean,,,28060.0,m3/d,
135_ADEL_872_wwFlow_2021-07-27,ADEL,872,Siemon,2021-07-27 08:00:00,wwFlow,,,mean,,,25550.0,m3/d,
136_ADEL_873_wwFlow_2021-07-27,ADEL,873,Siemon,2021-07-27 08:00:00,wwFlow,,,mean,,,25550.0,m3/d,
137_ADEL_898_wwFlow_2021-07-29,ADEL,898,Siemon,2021-07-29 08:00:00,wwFlow,,,mean,,,24850.0,m3/d,
138_ADEL_899_wwFlow_2021-07-29,ADEL,899,Siemon,2021-07-29 08:00:00,wwFlow,,,mean,,,24850.0,m3/d,
139_ADEL_918_wwFlow_2021-08-01,ADEL,918,Siemon,2021-08-01 08:00:00,wwFlow,,,mean,,,23070.0,m3/d,
140_ADEL_919_wwFlow_2021-08-01,ADEL,919,Siemon,2021-08-01 08:00:00,wwFlow,,,mean,,,23070.0,m3/d,
141_ADEL_928_wwFlow_2021-08-03,ADEL,928,Siemon,2021-08-03 08:00:00,wwFlow,,,mean,,,21320.0,m3/d,
142_ADEL_929_wwFlow_2021-08-03,ADEL,929,Siemon,2021-08-03 08:00:00,wwFlow,,,mean,,,21320.0,m3/d,
143_ADEL_946_wwFlow_2021-08-05,ADEL,946,Siemon,2021-08-05 08:00:00,wwFlow,,,mean,,,22980.0,m3/d,
144_ADEL_947_wwFlow_2021-08-05,ADEL,947,Siemon,2021-08-05 08:00:00,wwFlow,,,mean,,,22980.0,m3/d,
145_ADEL_974_wwFlow_2021-08-08,ADEL,974,Siemon,2021-08-08 08:00:00,wwFlow,,,mean,,,23910.0,m3/d,
146_ADEL_975_wwFlow_2021-08-08,ADEL,975,Siemon,2021-08-08 08:00:00,wwFlow,,,mean,,,23910.0,m3/d,
147_ADEL_984_wwFlow_2021-08-10,ADEL,984,Siemon,2021-08-10 08:00:00,wwFlow,,,mean,,,23170.0,m3/d,
148_ADEL_985_wwFlow_2021-08-10,ADEL,985,Siemon,2021-08-10 08:00:00,wwFlow,,,mean,,,23170.0,m3/d,
149_ADEL_1018_wwFlow_2021-08-15,ADEL,1018,Siemon,2021-08-15 08:00:00,wwFlow,,,mean,,,22000.0,m3/d,
150_ADEL_1019_wwFlow_2021-08-15,ADEL,1019,Siemon,2021-08-15 08:00:00,wwFlow,,,mean,,,22000.0,m3/d,
151_ADEL_1030_wwFlow_2021-08-17,ADEL,1030,Siemon,2021-08-17 08:00:00,wwFlow,,,mean,,,23330.0,m3/d,
152_ADEL_1031_wwFlow_2021-08-17,ADEL,1031,Siemon,2021-08-17 08:00:00,wwFlow,,,mean,,,23330.0,m3/d,
153_ADEL_1042_wwFlow_2021-08-19,ADEL,1042,Siemon,2021-08-19 08:00:00,wwFlow,,,mean,,,23190.0,m3/d,
154_ADEL_1043_wwFlow_2021-08-19,ADEL,1043,Siemon,2021-08-19 08:00:00,wwFlow,,,mean,,,23190.0,m3/d,
155_ADEL_1074_wwFlow_2021-08-22,ADEL,1074,Siemon,2021-08-22 08:00:00,wwFlow,,,mean,,,23560.0,m3/d,
156_ADEL_1075_wwFlow_2021-08-22,ADEL,1075,Siemon,2021-08-22 08:00:00,wwFlow,,,mean,,,23560.0,m3/d,
157_ADEL_1086_wwFlow_2021-08-24,ADEL,1086,Siemon,2021-08-24 08:00:00,wwFlow,,,mean,,,23770.0,m3/d,
158_ADEL_1087_wwFlow_2021-08-24,ADEL,1087,Siemon,2021-08-24 08:00:00,wwFlow,,,mean,,,23770.0,m3/d,
159_ADEL_1102_wwFlow_2021-08-26,ADEL,1102,Siemon,2021-08-26 08:00:00,wwFlow,,,mean,,,23990.0,m3/d,
160_ADEL_1103_wwFlow_2021-08-26,ADEL,1103,Siemon,2021-08-26 08:00:00,wwFlow,,,mean,,,23990.0,m3/d,
161_ADEL_1130_wwFlow_2021-08-29,ADEL,1130,Siemon,2021-08-29 08:00:00,wwFlow,,,mean,,,24440.0,m3/d,
162_ADEL_1131_wwFlow_2021-08-29,ADEL,1131,Siemon,2021-08-29 08:00:00,wwFlow,,,mean,,,24440.0,m3/d,
163_ADEL_1142_wwFlow_2021-08-31,ADEL,1142,Siemon,2021-08-31 08:00:00,wwFlow,,,mean,,,21990.0,m3/d,
164_ADEL_1143_wwFlow_2021-08-31,ADEL,1143,Siemon,2021-08-31 08:00:00,wwFlow,,,mean,,,21990.0,m3/d,
165_ADEL_1158_wwFlow_2021-09-02,ADEL,1158,Siemon,2021-09-02 08:00:00,wwFlow,,,mean,,,21507.0,m3/d,
166_ADEL_1159_wwFlow_2021-09-02,ADEL,1159,Siemon,2021-09-02 08:00:00,wwFlow,,,mean,,,21507.0,m3/d,
167_ADEL_1186_wwFlow_2021-09-05,ADEL,1186,Siemon,2021-09-05 08:00:00,wwFlow,,,mean,,,20693.0,m3/d,
168_ADEL_1187_wwFlow_2021-09-05,ADEL,1187,Siemon,2021-09-05 08:00:00,wwFlow,,,mean,,,20693.0,m3/d,
169_ADEL_1198_wwFlow_2021-09-07,ADEL,1198,Siemon,2021-09-07 08:00:00,wwFlow,,,mean,,,21623.0,m3/d,
170_ADEL_1199_wwFlow_2021-09-07,ADEL,1199,Siemon,2021-09-07 08:00:00,wwFlow,,,mean,,,21623.0,m3/d,
171_ADEL_1222_wwFlow_2021-09-09,ADEL,1222,Siemon,2021-09-09 08:00:00,wwFlow,,,mean,,,23979.0,m3/d,
172_ADEL_1223_wwFlow_2021-09-09,ADEL,1223,Siemon,2021-09-09 08:00:00,wwFlow,,,mean,,,23979.0,m3/d,
173_ADEL_1240_wwFlow_2021-09-12,ADEL,1240,Siemon,2021-09-12 08:00:00,wwFlow,,,mean,,,20237.0,m3/d,
174_ADEL_1241_wwFlow_2021-09-12,ADEL,1241,Siemon,2021-09-12 08:00:00,wwFlow,,,mean,,,20237.0,m3/d,
175_ADEL_1252_wwFlow_2021-09-14,ADEL,1252,Siemon,2021-09-14 08:00:00,wwFlow,,,mean,,,22950.0,m3/d,
176_ADEL_1253_wwFlow_2021-09-14,ADEL,1253,Siemon,2021-09-14 08:00:00,wwFlow,,,mean,,,22950.0,m3/d,
177_ADEL_1268_wwFlow_2021-09-16,ADEL,1268,Siemon,2021-09-16 08:00:00,wwFlow,,,mean,,,22818.0,m3/d,
178_ADEL_1269_wwFlow_2021-09-16,ADEL,1269,Siemon,2021-09-16 08:00:00,wwFlow,,,mean,,,22818.0,m3/d,
179_ADEL_1298_wwFlow_2021-09-19,ADEL,1298,Siemon,2021-09-19 08:00:00,wwFlow,,,mean,,,24666.0,m3/d,
180_ADEL_1299_wwFlow_2021-09-19,ADEL,1299,Siemon,2021-09-19 08:00:00,wwFlow,,,mean,,,24666.0,m3/d,
181_ADEL_1308_wwFlow_2021-09-21,ADEL,1308,Siemon,2021-09-21 08:00:00,wwFlow,,,mean,,,24070.0,m3/d,
182_ADEL_1309_wwFlow_2021-09-21,ADEL,1309,Siemon,2021-09-21 08:00:00,wwFlow,,,mean,,,24070.0,m3/d,
183_ADEL_1332_wwFlow_2021-09-23,ADEL,1332,Siemon,2021-09-23 08:00:00,wwFlow,,,mean,,,54989.0,m3/d,
184_ADEL_1333_wwFlow_2021-09-23,ADEL,1333,Siemon,2021-09-23 08:00:00,wwFlow,,,mean,,,54989.0,m3/d,
185_ADEL_1350_wwFlow_2021-09-26,ADEL,1350,Siemon,2021-09-26 08:00:00,wwFlow,,,mean,,,34922.0,m3/d,
186_ADEL_1351_wwFlow_2021-09-26,ADEL,1351,Siemon,2021-09-26 08:00:00,wwFlow,,,mean,,,34922.0,m3/d,
187_ADEL_1360_wwFlow_2021-09-28,ADEL,1360,Siemon,2021-09-28 08:00:00,wwFlow,,,mean,,,30151.0,m3/d,
188_ADEL_1361_wwFlow_2021-09-28,ADEL,1361,Siemon,2021-09-28 08:00:00,wwFlow,,,mean,,,30151.0,m3/d,
189_ADEL_1378_wwFlow_2021-09-30,ADEL,1378,Siemon,2021-09-30 08:00:00,wwFlow,,,mean,,,27618.0,m3/d,
190_ADEL_1379_wwFlow_2021-09-30,ADEL,1379,Siemon,2021-09-30 08:00:00,wwFlow,,,mean,,,27618.0,m3/d,
191_ADEL_1400_wwFlow_2021-10-03,ADEL,1400,Siemon,2021-10-03 08:00:00,wwFlow,,,mean,,,25730.0,m3/d,
192_ADEL_1401_wwFlow_2021-10-03,ADEL,1401,Siemon,2021-10-03 08:00:00,wwFlow,,,mean,,,25730.0,m3/d,
193_ADEL_1408_wwFlow_2021-10-05,ADEL,1408,Siemon,2021-10-05 08:00:00,wwFlow,,,mean,,,27190.0,m3/d,
194_ADEL_1409_wwFlow_2021-10-05,ADEL,1409,Siemon,2021-10-05 08:00:00,wwFlow,,,mean,,,27190.0,m3/d,
195_ADEL_1436_wwFlow_2021-10-07,ADEL,1436,Siemon,2021-10-07 08:00:00,wwFlow,,,mean,,,25670.0,m3/d,
196_ADEL_1437_wwFlow_2021-10-07,ADEL,1437,Siemon,2021-10-07 08:00:00,wwFlow,,,mean,,,25670.0,m3/d,
197_ADEL_1454_wwFlow_2021-10-10,ADEL,1454,Siemon,2021-10-10 08:00:00,wwFlow,,,mean,,,27960.0,m3/d,
198_ADEL_1455_wwFlow_2021-10-10,ADEL,1455,Siemon,2021-10-10 08:00:00,wwFlow,,,mean,,,27960.0,m3/d,
