uSiteMeasureID,siteID,sampleID,reporterID,dateTime,type,typeOther,typeDescription,aggregation,aggregationOther,aggregationDesc,value,unit,notes
TPHAIL220930_1wwFlow,TPHAIL,TPHAIL220930_1,Jknockleby,2022-09-30 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL220829_1wwFlow,TPHAIL,TPHAIL220829_1,Jknockleby,2022-08-29 08:00:00,wwFlow,,,,,,1050.0,m3/d,
TPHAIL220829_2wwFlow,TPHAIL,TPHAIL220829_2,Jknockleby,2022-08-29 08:00:00,wwFlow,,,,,,1050.0,m3/d,
TPHAIL220831_1wwFlow,TPHAIL,TPHAIL220831_1,Jknockleby,2022-08-31 08:00:00,wwFlow,,,,,,1123.0,m3/d,
TPHAIL220831_2wwFlow,TPHAIL,TPHAIL220831_2,Jknockleby,2022-08-31 08:00:00,wwFlow,,,,,,1123.0,m3/d,
TPHAIL220906_1wwFlow,TPHAIL,TPHAIL220906_1,Jknockleby,2022-09-06 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL220906_2wwFlow,TPHAIL,TPHAIL220906_2,Jknockleby,2022-09-07 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL220907_1wwFlow,TPHAIL,TPHAIL220907_1,Jknockleby,2022-09-08 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL220907_2wwFlow,TPHAIL,TPHAIL220907_2,Jknockleby,2022-09-08 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL220914_1wwFlow,TPHAIL,TPHAIL220914_1,Jknockleby,2022-09-14 08:00:00,wwFlow,,,,,,1150.0,m3/d,
TPHAIL220919_1wwFlow,TPHAIL,TPHAIL220919_1,Jknockleby,2022-09-19 08:00:00,wwFlow,,,,,,2300.0,m3/d,
TPHAIL220921_1wwFlow,TPHAIL,TPHAIL220921_1,Jknockleby,2022-09-21 08:00:00,wwFlow,,,,,,2000.0,m3/d,
TPHAIL220923_1wwFlow,TPHAIL,TPHAIL220923_1,Jknockleby,2022-09-23 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL220923_2wwFlow,TPHAIL,TPHAIL220923_2,Jknockleby,2022-09-23 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL220926_1wwFlow,TPHAIL,TPHAIL220926_1,Jknockleby,2022-09-26 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL220928_1wwFlow,TPHAIL,TPHAIL220928_1,Jknockleby,2022-09-28 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221005_1wwFlow,TPHAIL,TPHAIL221005_1,Jknockleby,2022-10-05 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221007_1wwFlow,TPHAIL,TPHAIL221007_1,Jknockleby,2022-10-07 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221011_1wwFlow,TPHAIL,TPHAIL221011_1,Jknockleby,2022-10-11 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221012_1wwFlow,TPHAIL,TPHAIL221012_1,Jknockleby,2022-10-12 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221014_1wwFlow,TPHAIL,TPHAIL221014_1,Jknockleby,2022-10-14 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221017_1wwFlow,TPHAIL,TPHAIL221017_1,Jknockleby,2022-10-17 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221019_1wwFlow,TPHAIL,TPHAIL221019_1,Jknockleby,2022-10-19 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221021_1wwFlow,TPHAIL,TPHAIL221021_1,Jknockleby,2022-10-21 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221024_1wwFlow,TPHAIL,TPHAIL221024_1,Jknockleby,2022-10-24 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221026_1wwFlow,TPHAIL,TPHAIL221026_1,Jknockleby,2022-10-26 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221028_1wwFlow,TPHAIL,TPHAIL221028_1,Jknockleby,2022-10-28 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221031_1wwFlow,TPHAIL,TPHAIL221031_1,Jknockleby,2022-10-31 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221102_1wwFlow,TPHAIL,TPHAIL221102_1,Jknockleby,2022-11-02 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221102_2wwFlow,TPHAIL,TPHAIL221102_2,Jknockleby,2022-11-02 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221104_1wwFlow,TPHAIL,TPHAIL221104_1,Jknockleby,2022-11-04 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221104_2wwFlow,TPHAIL,TPHAIL221104_2,Jknockleby,2022-11-04 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221107_1wwFlow,TPHAIL,TPHAIL221107_1,Jknockleby,2022-11-07 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221107_2wwFlow,TPHAIL,TPHAIL221107_2,Jknockleby,2022-11-07 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221109_1wwFlow,TPHAIL,TPHAIL221109_1,Jknockleby,2022-11-10 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221110_1wwFlow,TPHAIL,TPHAIL221110_1,Jknockleby,2022-11-11 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221110_2wwFlow,TPHAIL,TPHAIL221110_2,Jknockleby,2022-11-11 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221114_1wwFlow,TPHAIL,TPHAIL221114_1,Jknockleby,2022-11-14 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221116_1wwFlow,TPHAIL,TPHAIL221116_1,Jknockleby,2022-11-16 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221118_1wwFlow,TPHAIL,TPHAIL221118_1,Jknockleby,2022-11-18 08:00:00,wwFlow,,,,,,1400.0,m3/d,
TPHAIL221121_1wwFlow,TPHAIL,TPHAIL221121_1,Jknockleby,2022-11-21 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221123_1wwFlow,TPHAIL,TPHAIL221123_1,Jknockleby,2022-11-23 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL221125_1wwFlow,TPHAIL,TPHAIL221125_1,Jknockleby,2022-11-25 08:00:00,wwFlow,,,,,,1400.0,m3/d,
TPHAIL221128_1wwFlow,TPHAIL,TPHAIL221128_1,Jknockleby,2022-11-28 08:00:00,wwFlow,,,,,,1400.0,m3/d,
TPHAIL221130_1wwFlow,TPHAIL,TPHAIL221130_1,Jknockleby,2022-11-30 08:00:00,wwFlow,,,,,,1500.0,m3/d,
TPHAIL221202_1wwFlow,TPHAIL,TPHAIL221202_1,Jknockleby,2022-12-02 08:00:00,wwFlow,,,,,,1500.0,m3/d,
TPHAIL221205_1wwFlow,TPHAIL,TPHAIL221205_1,Jknockleby,2022-12-06 08:00:00,wwFlow,,,,,,1600.0,m3/d,
TPHAIL221207_1wwFlow,TPHAIL,TPHAIL221207_1,Jknockleby,2022-12-07 08:00:00,wwFlow,,,,,,1600.0,m3/d,
TPHAIL221209_1wwFlow,TPHAIL,TPHAIL221209_1,Jknockleby,2022-12-09 08:00:00,wwFlow,,,,,,1400.0,m3/d,
TPHAIL221212_1wwFlow,TPHAIL,TPHAIL221212_1,Jknockleby,2022-12-12 08:00:00,wwFlow,,,,,,1400.0,m3/d,
TPHAIL221214_1wwFlow,TPHAIL,TPHAIL221214_1,Jknockleby,2022-12-14 08:00:00,wwFlow,,,,,,1400.0,m3/d,
TPHAIL221216_1wwFlow,TPHAIL,TPHAIL221216_1,Jknockleby,2022-12-16 08:00:00,wwFlow,,,,,,1500.0,m3/d,
TPHAIL221219_1wwFlow,TPHAIL,TPHAIL221219_1,Jknockleby,2022-12-19 08:00:00,wwFlow,,,,,,1300.0,m3/d,
TPHAIL221221_1wwFlow,TPHAIL,TPHAIL221221_1,Jknockleby,2022-12-21 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230109_1wwFlow,TPHAIL,TPHAIL230109_1,Jknockleby,2023-01-09 08:00:00,wwFlow,,,,,,1400.0,m3/d,
TPHAIL230111_1wwFlow,TPHAIL,TPHAIL230111_1,Jknockleby,2023-01-11 08:00:00,wwFlow,,,,,,1400.0,m3/d,
TPHAIL230113_1wwFlow,TPHAIL,TPHAIL230113_1,Jknockleby,2023-01-13 08:00:00,wwFlow,,,,,,1400.0,m3/d,
TPHAIL230116_1wwFlow,TPHAIL,TPHAIL230116_1,Jknockleby,2023-01-16 08:00:00,wwFlow,,,,,,1400.0,m3/d,
TPHAIL230118_1wwFlow,TPHAIL,TPHAIL230118_1,Jknockleby,2023-01-18 08:00:00,wwFlow,,,,,,1400.0,m3/d,
TPHAIL230120_1wwFlow,TPHAIL,TPHAIL230120_1,Jknockleby,2023-01-20 08:00:00,wwFlow,,,,,,1400.0,m3/d,
TPHAIL230123_1wwFlow,TPHAIL,TPHAIL230123_1,Jknockleby,2023-01-23 08:00:00,wwFlow,,,,,,1400.0,m3/d,
TPHAIL230125_1wwFlow,TPHAIL,TPHAIL230125_1,Jknockleby,2023-01-25 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230130_1wwFlow,TPHAIL,TPHAIL230130_1,Jknockleby,2023-01-30 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230201_1wwFlow,TPHAIL,TPHAIL230201_1,Jknockleby,2023-02-01 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230203_1wwFlow,TPHAIL,TPHAIL230203_1,Jknockleby,2023-02-03 08:00:00,wwFlow,,,,,,1100.0,m3/d,
TPHAIL230206_1wwFlow,TPHAIL,TPHAIL230206_1,Jknockleby,2023-02-06 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230208_1wwFlow,TPHAIL,TPHAIL230208_1,Jknockleby,2022-02-08 08:00:00,wwFlow,,,,,,1050.0,m3/d,
TPHAIL230210_1wwFlow,TPHAIL,TPHAIL230210_1,Jknockleby,2023-02-10 08:00:00,wwFlow,,,,,,1100.0,m3/d,
TPHAIL230213_1wwFlow,TPHAIL,TPHAIL230213_1,Jknockleby,2023-02-13 08:00:00,wwFlow,,,,,,40912.0,m3/d,
TPHAIL230215_1wwFlow,TPHAIL,TPHAIL230215_1,Jknockleby,2023-02-15 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230217_1wwFlow,TPHAIL,TPHAIL230217_1,Jknockleby,2023-02-17 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230222_1wwFlow,TPHAIL,TPHAIL230222_1,Jknockleby,2023-02-22 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230224_1wwFlow,TPHAIL,TPHAIL230224_1,Jknockleby,2023-02-24 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230227_1wwFlow,TPHAIL,TPHAIL230227_1,Jknockleby,2023-02-27 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230227_3wwFlow,TPHAIL,TPHAIL230227_3,Jknockleby,2023-02-27 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230301_1wwFlow,TPHAIL,TPHAIL230301_1,Jknockleby,2023-03-01 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230303_1wwFlow,TPHAIL,TPHAIL230303_1,Jknockleby,2023-03-03 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230306_1wwFlow,TPHAIL,TPHAIL230306_1,Jknockleby,2023-03-06 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230306_3wwFlow,TPHAIL,TPHAIL230306_3,Jknockleby,2023-03-06 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230308_1wwFlow,TPHAIL,TPHAIL230308_1,Jknockleby,2023-03-08 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230310_1wwFlow,TPHAIL,TPHAIL230310_1,Jknockleby,2023-03-10 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230313_1wwFlow,TPHAIL,TPHAIL230313_1,Jknockleby,2023-03-13 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230317_1wwFlow,TPHAIL,TPHAIL230317_1,Jknockleby,2023-03-17 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230320_1wwFlow,TPHAIL,TPHAIL230320_1,Jknockleby,2023-03-20 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230315_2wwFlow,TPHAIL,TPHAIL230315_2,Jknockleby,2023-03-15 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230322_1wwFlow,TPHAIL,TPHAIL230322_1,Jknockleby,2023-03-22 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230327_1wwFlow,TPHAIL,TPHAIL230327_1,Jknockleby,2023-03-27 08:00:00,wwFlow,,,,,,1200.0,m3/d,changed sample name to reflect change on Tab 6
TPHAIL230324_1wwFlow,TPHAIL,TPHAIL230324_1,Jknockleby,2023-03-24 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPHAIL230329_1wwFlow,TPHAIL,TPHAIL230329_1,Jknockleby,2023-03-29 08:00:00,wwFlow,,,,,,1200.0,m3/d,added site ID as per HSNRI_DataEntryValidationLog_April23
TPHAIL230331_1wwFlow,TPHAIL,TPHAIL230331_1,Jknockleby,2023-03-31 08:00:00,wwFlow,,,,,,1200.0,m3/d,
TPKAP210622_1wwFlow,TPKAP,TPKAP210622_1,Jknockleby,2021-06-22 09:00:00,wwFlow,,,,,,8300.0,m3/d,
TPKAP210622_2wwFlow,TPKAP,TPKAP210622_2,Jknockleby,2021-06-22 09:00:00,wwFlow,,,,,,8300.0,m3/d,
TPKAP210622_3wwFlow,TPKAP,TPKAP210622_3,Jknockleby,2021-06-22 09:00:00,wwFlow,,,,,,8300.0,m3/d,
TPKAP210622_1wwTemp,TPKAP,TPKAP210622_1,Jknockleby,2021-06-22 09:00:00,wwTemp,,,,,,13.7,oC,
TPKAP210622_2wwTemp,TPKAP,TPKAP210622_2,Jknockleby,2021-06-22 09:00:00,wwTemp,,,,,,13.7,oC,
TPKAP210622_3wwTemp,TPKAP,TPKAP210622_3,Jknockleby,2021-06-22 09:00:00,wwTemp,,,,,,13.7,oC,
TPKAP210622_1wwpH,TPKAP,TPKAP210622_1,Jknockleby,2021-06-22 09:00:00,wwpH,,,,,,7.3,,
TPKAP210622_2wwpH,TPKAP,TPKAP210622_2,Jknockleby,2021-06-22 09:00:00,wwpH,,,,,,7.3,,
TPKAP210622_3wwpH,TPKAP,TPKAP210622_3,Jknockleby,2021-06-22 09:00:00,wwpH,,,,,,7.3,,
TPKAP210622_1envTemp,TPKAP,TPKAP210622_1,Jknockleby,2021-06-22 09:00:00,envTemp,,,,,,8.0,oC,
TPKAP210622_2envTemp,TPKAP,TPKAP210622_2,Jknockleby,2021-06-22 09:00:00,envTemp,,,,,,8.0,oC,
TPKAP210622_3envTemp,TPKAP,TPKAP210622_3,Jknockleby,2021-06-22 09:00:00,envTemp,,,,,,8.0,oC,
TPKAP210629_1wwFlow,TPKAP,TPKAP210629_1,Jknockleby,2021-06-29 09:00:00,wwFlow,,,,,,4475.0,m3/d,
TPKAP210629_2wwFlow,TPKAP,TPKAP210629_2,Jknockleby,2021-06-29 09:00:00,wwFlow,,,,,,4475.0,m3/d,
TPKAP210629_3wwFlow,TPKAP,TPKAP210629_3,Jknockleby,2021-06-29 09:00:00,wwFlow,,,,,,4475.0,m3/d,
TPKAP210629_1wwTemp,TPKAP,TPKAP210629_1,Jknockleby,2021-06-29 09:00:00,wwTemp,,,,,,15.8,oC,
TPKAP210629_2wwTemp,TPKAP,TPKAP210629_2,Jknockleby,2021-06-29 09:00:00,wwTemp,,,,,,15.8,oC,
TPKAP210629_3wwTemp,TPKAP,TPKAP210629_3,Jknockleby,2021-06-29 09:00:00,wwTemp,,,,,,15.8,oC,
TPKAP210629_1wwpH,TPKAP,TPKAP210629_1,Jknockleby,2021-06-29 09:00:00,wwpH,,,,,,7.1,,
TPKAP210629_2wwpH,TPKAP,TPKAP210629_2,Jknockleby,2021-06-29 09:00:00,wwpH,,,,,,7.1,,
TPKAP210629_3wwpH,TPKAP,TPKAP210629_3,Jknockleby,2021-06-29 09:00:00,wwpH,,,,,,7.1,,
TPKAP210629_1envTemp,TPKAP,TPKAP210629_1,Jknockleby,2021-06-29 09:00:00,envTemp,,,,,,15.0,oC,
TPKAP210629_2envTemp,TPKAP,TPKAP210629_2,Jknockleby,2021-06-29 09:00:00,envTemp,,,,,,15.0,oC,
TPKAP210629_3envTemp,TPKAP,TPKAP210629_3,Jknockleby,2021-06-29 09:00:00,envTemp,,,,,,15.0,oC,
TPKAP210706_1wwFlow,TPKAP,TPKAP210706_1,Jknockleby,2021-07-06 08:00:00,wwFlow,,,,,,4575.0,m3/d,
TPKAP210706_2wwFlow,TPKAP,TPKAP210706_2,Jknockleby,2021-07-06 08:00:00,wwFlow,,,,,,4575.0,m3/d,
TPKAP210706_3wwFlow,TPKAP,TPKAP210706_3,Jknockleby,2021-07-06 08:00:00,wwFlow,,,,,,4575.0,m3/d,
TPKAP210706_1wwTemp,TPKAP,TPKAP210706_1,Jknockleby,2021-07-06 08:00:00,wwTemp,,,,,,15.6,oC,
TPKAP210706_2wwTemp,TPKAP,TPKAP210706_2,Jknockleby,2021-07-06 08:00:00,wwTemp,,,,,,15.6,oC,
TPKAP210706_3wwTemp,TPKAP,TPKAP210706_3,Jknockleby,2021-07-06 08:00:00,wwTemp,,,,,,15.6,oC,
TPKAP210706_1wwpH,TPKAP,TPKAP210706_1,Jknockleby,2021-07-06 08:00:00,wwpH,,,,,,7.1,,
TPKAP210706_2wwpH,TPKAP,TPKAP210706_2,Jknockleby,2021-07-06 08:00:00,wwpH,,,,,,7.1,,
TPKAP210706_3wwpH,TPKAP,TPKAP210706_3,Jknockleby,2021-07-06 08:00:00,wwpH,,,,,,7.1,,
TPKAP210714_1wwFlow,TPKAP,TPKAP210714_1,Jknockleby,2021-07-14 08:00:00,wwFlow,,,,,,4106.0,m3/d,
TPKAP210714_3wwFlow,TPKAP,TPKAP210714_3,Jknockleby,2021-07-14 08:00:00,wwFlow,,,,,,4106.0,m3/d,
TPKAP210714_1wwTemp,TPKAP,TPKAP210714_1,Jknockleby,2021-07-14 08:00:00,wwTemp,,,,,,15.9,oC,
TPKAP210714_3wwTemp,TPKAP,TPKAP210714_3,Jknockleby,2021-07-14 08:00:00,wwTemp,,,,,,15.9,oC,
TPKAP210714_1wwpH,TPKAP,TPKAP210714_1,Jknockleby,2021-07-14 08:00:00,wwpH,,,,,,7.2,,
TPKAP210714_3wwpH,TPKAP,TPKAP210714_3,Jknockleby,2021-07-14 08:00:00,wwpH,,,,,,7.2,,
TKAP210720_1wwFlow,TPKAP,TKAP210720_1,Jknockleby,2021-07-20 08:00:00,wwFlow,,,,,,4846.0,m3/d,
TKAP210720_2wwFlow,TPKAP,TKAP210720_2,Jknockleby,2021-07-20 08:00:00,wwFlow,,,,,,4846.0,m3/d,
TKAP210720_3wwFlow,TPKAP,TKAP210720_3,Jknockleby,2021-07-20 08:00:00,wwFlow,,,,,,4846.0,m3/d,
TKAP210720_1wwpH,TPKAP,TKAP210720_1,Jknockleby,2021-07-20 08:00:00,wwpH,,,,,,7.3,,
TKAP210720_2wwpH,TPKAP,TKAP210720_2,Jknockleby,2021-07-20 08:00:00,wwpH,,,,,,7.3,,
TKAP210720_3wwpH,TPKAP,TKAP210720_3,Jknockleby,2021-07-20 08:00:00,wwpH,,,,,,7.3,,
TKAP210720_1wwTemp,TPKAP,TKAP210720_1,Jknockleby,2021-07-20 08:00:00,wwTemp,,,,,,15.0,oC,
TKAP210720_2wwTemp,TPKAP,TKAP210720_2,Jknockleby,2021-07-20 08:00:00,wwTemp,,,,,,15.0,oC,
TKAP210720_3wwTemp,TPKAP,TKAP210720_3,Jknockleby,2021-07-20 08:00:00,wwTemp,,,,,,15.0,oC,
TPKAP210727_1wwFlow,TPKAP,TPKAP210727_1,Jknockleby,2021-07-27 08:00:00,wwFlow,,,,,,8285.0,m3/d,
TPKAP210803_1wwFlow,TPKAP,TPKAP210803_1,Jknockleby,2021-08-03 08:00:00,wwFlow,,,,,,4400.0,m3/d,
TPKAP210810_1wwFlow,TPKAP,TPKAP210810_1,Jknockleby,2021-08-10 08:00:00,wwFlow,,,,,,4273.0,m3/d,
TPKAP210819_1wwFlow,TPKAP,TPKAP210819_1,Jknockleby,2021-08-19 08:00:00,wwFlow,,,,,,4273.0,m3/d,
TPKAP210819_1wwTemp,TPKAP,TPKAP210819_1,Jknockleby,2021-08-19 08:00:00,wwTemp,,,,,,16.0,oC,
TPKAP210819_1wwpH,TPKAP,TPKAP210819_1,Jknockleby,2021-08-19 08:00:00,wwpH,,,,,,7.4,,
TPKAP210824_1wwFlow,TPKAP,TPKAP210824_1,Jknockleby,2021-08-24 08:00:00,wwFlow,,,,,,3522.0,m3/d,
TPKAP210824_2wwFlow,TPKAP,TPKAP210824_2,Jknockleby,2021-08-24 08:00:00,wwFlow,,,,,,3522.0,m3/d,
TPKAP210831_1wwFlow,TPKAP,TPKAP210831_1,Jknockleby,2021-08-31 08:00:00,wwFlow,,,,,,3800.0,m3/d,
TPKAP210831_2wwFlow,TPKAP,TPKAP210831_2,Jknockleby,2021-08-31 08:00:00,wwFlow,,,,,,3800.0,m3/d,
TPKAP210831_1wwTemp,TPKAP,TPKAP210831_1,Jknockleby,2021-08-31 08:00:00,wwTemp,,,,,,18.5,oC,
TPKAP210831_2wwTemp,TPKAP,TPKAP210831_2,Jknockleby,2021-08-31 08:00:00,wwTemp,,,,,,18.5,oC,
TPKAP210831_1wwpH,TPKAP,TPKAP210831_1,Jknockleby,2021-08-31 08:00:00,wwpH,,,,,,7.4,,
TPKAP210831_2wwpH,TPKAP,TPKAP210831_2,Jknockleby,2021-08-31 08:00:00,wwpH,,,,,,7.4,,
TPKAP210907_1wwFlow,TPKAP,TPKAP210907_1,Jknockleby,2021-09-07 08:00:00,wwFlow,,,,,,4108.0,m3/d,
TPKAP210907_2wwFlow,TPKAP,TPKAP210907_2,Jknockleby,2021-09-07 08:00:00,wwFlow,,,,,,4108.0,m3/d,
TPKAP210928_1wwFlow,TPKAP,TPKAP210928_1,Jknockleby,2021-09-28 08:00:00,wwFlow,,,,,,4700.0,m3/d,
TPKAP210928_2wwFlow,TPKAP,TPKAP210928_2,Jknockleby,2021-09-28 08:00:00,wwFlow,,,,,,4700.0,m3/d,
TPKAP211005_1wwFlow,TPKAP,TPKAP211005_1,Jknockleby,2021-10-05 08:00:00,wwFlow,,,,,,5540.0,m3/d,
TPKAP211012_1wwFlow,TPKAP,TPKAP211012_1,Jknockleby,2021-10-12 08:00:00,wwFlow,,,,,,9800.0,m3/d,
TPKAP211019_1wwFlow,TPKAP,TPKAP211019_1,Jknockleby,2021-10-19 08:00:00,wwFlow,,,,,,5279.0,m3/d,
TPKAP211019_2wwFlow,TPKAP,TPKAP211019_2,Jknockleby,2021-10-19 08:00:00,wwFlow,,,,,,5279.0,m3/d,
TPKAP211026_1wwFlow,TPKAP,TPKAP211026_1,Jknockleby,2021-10-26 08:00:00,wwFlow,,,,,,4600.0,m3/d,
TPKAP211102_1wwFlow,TPKAP,TPKAP211102_1,Jknockleby,2021-11-02 08:00:00,wwFlow,,,,,,4894.0,m3/d,
TPKAP211109_1wwFlow,TPKAP,TPKAP211109_1,Jknockleby,2021-11-09 08:00:00,wwFlow,,,,,,4318.0,m3/d,
TPKAP211109_2wwFlow,TPKAP,TPKAP211109_2,Jknockleby,2021-11-09 08:00:00,wwFlow,,,,,,4318.0,m3/d,
TPKAP211116_1wwFlow,TPKAP,TPKAP211116_1,Jknockleby,2021-11-16 08:00:00,wwFlow,,,,,,5467.0,m3/d,
TPKAP211123_1wwFlow,TPKAP,TPKAP211123_1,Jknockleby,2021-11-23 08:00:00,wwFlow,,,,,,4650.0,m3/d,
TPKAP211123_2wwFlow,TPKAP,TPKAP211123_2,Jknockleby,2021-11-23 08:00:00,wwFlow,,,,,,4650.0,m3/d,
TPKAP211130_1wwFlow,TPKAP,TPKAP211130_1,Jknockleby,2021-11-30 08:00:00,wwFlow,,,,,,4092.0,m3/d,
TPKAP211207_1wwFlow,TPKAP,TPKAP211207_1,Jknockleby,2021-12-07 08:00:00,wwFlow,,,,,,3800.0,m3/d,
TPKAP211214_1wwFlow,TPKAP,TPKAP211214_1,Jknockleby,2021-12-14 08:00:00,wwFlow,,,,,,3740.0,m3/d,
TPKAP211221_1wwFlow,TPKAP,TPKAP211221_1,Jknockleby,2021-12-21 08:00:00,wwFlow,,,,,,6000.0,m3/d,
TPKAP211228_1wwFlow,TPKAP,TPKAP211228_1,Jknockleby,2021-12-28 08:00:00,wwFlow,,,,,,4277.0,m3/d,
TPKAP220104_1wwFlow,TPKAP,TPKAP220104_1,Jknockleby,2022-01-04 08:00:00,wwFlow,,,,,,4000.0,m3/d,
TPKAP220111_1wwFlow,TPKAP,TPKAP220111_1,Jknockleby,2022-01-11 08:00:00,wwFlow,,,,,,4436.0,m3/d,
TPKAP220118_1wwFlow,TPKAP,TPKAP220118_1,Jknockleby,2022-01-18 08:00:00,wwFlow,,,,,,3800.0,m3/d,
TPKAP220118_2wwFlow,TPKAP,TPKAP220118_2,Jknockleby,2022-01-18 08:00:00,wwFlow,,,,,,3800.0,m3/d,
TPKAP220125_1wwFlow,TPKAP,TPKAP220125_1,Jknockleby,2022-01-25 08:00:00,wwFlow,,,,,,3504.0,m3/d,
TPKAP220201_1wwFlow,TPKAP,TPKAP220201_1,Jknockleby,2022-02-01 08:00:00,wwFlow,,,,,,3600.0,m3/d,
TPKAP220201_2wwFlow,TPKAP,TPKAP220201_2,Jknockleby,2022-02-01 08:00:00,wwFlow,,,,,,3600.0,m3/d,
TPKAP220208_1wwFlow,TPKAP,TPKAP220208_1,Jknockleby,2022-02-08 08:00:00,wwFlow,,,,,,3500.0,m3/d,
TPKAP220208_2wwFlow,TPKAP,TPKAP220208_2,Jknockleby,2022-02-08 08:00:00,wwFlow,,,,,,3500.0,m3/d,
TPKAP220215_1wwFlow,TPKAP,TPKAP220215_1,Jknockleby,2022-02-15 08:00:00,wwFlow,,,,,,3400.0,m3/d,
TPKAP220221_1wwFlow,TPKAP,TPKAP220221_1,Jknockleby,2022-02-21 08:00:00,wwFlow,,,,,,3377.0,m3/d,
TPKAP220221_2wwFlow,TPKAP,TPKAP220221_2,Jknockleby,2022-02-21 08:00:00,wwFlow,,,,,,3377.0,m3/d,
TPKAP220301_1wwFlow,TPKAP,TPKAP220301_1,Jknockleby,2022-03-01 08:00:00,wwFlow,,,,,,3600.0,m3/d,
TPKAP220308_1wwFlow,TPKAP,TPKAP220308_1,Jknockleby,2022-03-08 08:00:00,wwFlow,,,,,,3415.0,m3/d,
TPKAP220308_2wwFlow,TPKAP,TPKAP220308_2,Jknockleby,2022-03-08 08:00:00,wwFlow,,,,,,3415.0,m3/d,
TPKAP220315_1wwFlow,TPKAP,TPKAP220315_1,Jknockleby,2022-03-15 08:00:00,wwFlow,,,,,,3454.0,m3/d,
TPKAP220315_2wwFlow,TPKAP,TPKAP220315_2,Jknockleby,2022-03-15 08:00:00,wwFlow,,,,,,3454.0,m3/d,
